SessionID;IPID;TIMESTAMP;VHOST;URL_FILE;PAGE_NAME;REF_URL_category;page_load_error;page_action_detail;tip;service_detail;xps_info;page_action_detail_EN;service_detail_EN;tip_EN
22123478;1757977;2015-09-09 11:05:31.507000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
6306680;871853;2015-09-09 11:26:05.220000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;1. Uw persoonlijke gegevens;;;1. Your personal details;
18211098;602639;2015-09-08 14:22:46.840000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;Mail Client;0;;;;;;;
7669486;1669598;2015-09-08 20:08:31.743000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
307553;1308965;2015-09-09 10:33:36.090000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
28065849;146944;2015-09-09 10:06:53.887000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
26896811;1050974;2015-09-08 17:27:29.423000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
21102389;447321;2015-09-09 08:16:48.937000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
27118525;164078;2015-09-09 10:04:42.877000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
29618532;1005586;2015-09-09 11:24:33.853000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;7. Toeslag;;;7. Supplement;
8879749;145923;2015-09-09 09:14:26.183000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
19507641;190830;2015-09-09 06:31:06.573000000;www.werk.nl;/werk_nl/werknemer/home;home;Search Engine;0;;;;;;;
31250963;918505;2015-09-09 20:51:07.850000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;7. Toeslag;;;7. Supplement;
20800841;193166;2015-09-09 09:35:27.440000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
958199;1041013;2015-09-09 08:56:47.210000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
11440646;743129;2015-09-09 11:25:28.250000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;7. Toeslag;;;7. Supplement;
6789135;850782;2015-09-09 11:06:25.063000000;www.werk.nl;/printservice/print;print;;0;;;;;;;
30952300;524696;2015-09-09 08:59:43.380000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
1333942;1119819;2015-09-09 10:27:30.857000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
21602700;1610950;2015-09-08 17:00:53.723000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
14557888;970435;2015-09-08 12:08:57.147000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
6995917;567133;2015-09-09 10:49:27.803000000;www.werk.nl;/werk_nl/werknemer/contact/afspraak;afspraak;;0;;;;;;;
16311349;46090;2015-09-09 09:18:40.323000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
6306680;871853;2015-09-09 11:25:57.123000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;1. Uw persoonlijke gegevens;;;1. Your personal details;
21349207;255890;2015-09-09 11:50:38.887000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
17179292;438129;2015-09-09 09:08:23.013000000;www.werk.nl;/werk_nl/werknemer/uitkering-aanvragen/bijstandsuitkering;bijstandsuitkering;;0;;;;;;;
23292838;1181530;2015-09-09 20:53:25.403000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
18755139;581143;2015-09-09 09:32:28.403000000;www.werk.nl;/werk_nl/arbeidsmarktinformatie/achtergrond/arbeidsmarkt-wordt-krapper;arbeidsmarkt-wordt-krapper;;0;;;;;;;
8879749;145923;2015-09-09 09:14:42.437000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
23292838;1181530;2015-09-09 21:00:19.770000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
9468149;154207;2015-09-08 16:40:54.633000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
229838;309128;2015-09-09 11:19:05.940000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
13717741;1438794;2015-09-09 11:27:14.700000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
9709637;32252;2015-09-09 08:48:27.320000000;www.werk.nl;/printservice/print;print;;0;;;;;;;
15395332;538321;2015-09-08 15:48:36.487000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
21102389;447321;2015-09-09 08:20:16.073000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
4982589;1757977;2015-09-09 08:50:29.983000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
8879749;145923;2015-09-09 09:10:10.203000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
20022251;1277547;2015-09-08 13:10:20.283000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
24387757;1438794;2015-09-08 13:42:37.657000000;www.werk.nl;/printservice/print;print;;0;;;;;;;
17181699;469575;2015-09-08 17:31:46.600000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
27118525;164078;2015-09-09 09:00:23.617000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
638770;1571348;2015-09-09 12:02:28.663000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
8879749;145923;2015-09-09 09:11:53.303000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
30013060;53890;2015-09-09 09:45:57.003000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
5133358;531651;2015-09-09 13:01:25.167000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
8632218;1730967;2015-09-08 18:15:50.320000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
18737578;56662;2015-09-08 14:24:39.357000000;www.werk.nl;/printservice/print;print;;0;;;;;;;
20086026;481747;2015-09-08 13:26:28.287000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;4. Uw persoonlijke gegevens;;;4. Your personal information;
1449328;333951;2015-09-09 09:39:46.043000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
6744162;148852;2015-09-09 11:22:24.443000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
10401907;109387;2015-09-08 12:08:10.903000000;www.werk.nl;/printservice/print;print;;0;;;;;;;
19216537;72429;2015-09-09 06:41:36.790000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
11068913;155158;2015-09-09 09:33:11.800000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
25211355;98691;2015-09-09 07:28:53.450000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
19513015;493528;2015-09-08 12:07:57.570000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
28288946;330993;2015-09-09 11:46:58.593000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
19621039;1614088;2015-09-09 08:43:30.523000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;1. Uw situatie;;;1. Your situation;
17542953;866334;2015-09-09 11:53:15.343000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
30387445;1084264;2015-09-08 10:37:29.260000000;www.werk.nl;/werk_nl/werknemer/werkmap;werkmap;UWV;0;;;;;;;
10818092;850782;2015-09-09 11:51:50.240000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
3250047;377053;2015-09-09 16:27:25.493000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
4646140;516668;2015-09-08 14:03:08.253000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;5. Ander werk/inkomsten;;;5. Other work/income;
24927226;768812;2015-09-08 14:23:39.813000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
29034378;235001;2015-09-09 10:46:27.257000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
5708569;402411;2015-09-09 11:26:41.563000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
15389385;1023192;2015-09-08 14:24:37.917000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
26896811;1050974;2015-09-08 17:24:29.210000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
3250047;377053;2015-09-09 16:27:37.887000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
14686909;1569871;2015-09-08 16:41:15.437000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;;;;;
3660360;1167111;2015-09-09 13:09:33.403000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
3243263;148852;2015-09-09 09:26:25.047000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;8. Versturen gegevens;;;8. Send data;
5215614;145923;2015-09-08 14:43:17.110000000;www.werk.nl;/werk_nl/werkgever/vacature_plaatsen;vacature_plaatsen;;0;;;;;;;
12088781;76678;2015-09-09 09:40:03.277000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
13247403;1597495;2015-09-09 10:54:10.340000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
28257892;130672;2015-09-09 16:33:21.633000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;5. Ander werk/inkomsten;;;5. Other work/income;
25633216;1656954;2015-09-09 09:38:11.897000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
27339524;491388;2015-09-09 10:34:29.640000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
7558104;469579;2015-09-09 10:24:23.393000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;7. Toeslag;;;7. Supplement;
23451246;143555;2015-09-09 10:27:59.157000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
10228836;501374;2015-09-08 13:26:25.073000000;www.werk.nl;/werk_nl/werkgever/contact/contact_met_uw_werkgeversservicepunt;contact_met_uw_werkgeversservicepunt;;0;;;;;;;
30952300;524696;2015-09-09 09:07:34.027000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;6. Uw arbeidsverleden;;;6. Your employment history;
22892849;227204;2015-09-09 10:48:46.467000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
12165233;296004;2015-09-08 14:14:08.033000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;1. Uw persoonlijke gegevens;;;1. Your personal details;
10551720;1340200;2015-09-08 15:17:27.253000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
9868893;146004;2015-09-09 10:55:15.750000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
22151489;1155602;2015-09-08 13:46:16.263000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;7. Versturen gegevens;;;7. Send data;
8289621;1390977;2015-09-09 09:39:04.777000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
7318719;109387;2015-09-09 10:13:12.193000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
